"","logFC","AveExpr","t","P.Value","adj.P.Val","Gene"
"209531_at",0.160579810603148,6.49171034586245,0,0.999999998837169,1,"209531_at"
"218340_s_at",-0.158453674836328,6.46100009296817,0,0.999999998841685,1,"218340_s_at"
"210701_at",0.122963318085292,5.42670534861188,0,0.999999998844097,1,"210701_at"
"220954_s_at",-0.0995895564498799,6.93101929682876,0,0.999999998844491,1,"220954_s_at"
"213034_at",0.115901898428019,9.28586041073495,0,0.999999998844765,1,"213034_at"
"211631_x_at",0.189048252717202,5.24351410165809,0,0.9999999988456,1,"211631_x_at"
"212750_at",-0.0878890022835535,9.22221211550804,0,0.999999998849327,1,"212750_at"
"216290_x_at",0.18257834551904,4.60249152303082,0,0.999999998849935,1,"216290_x_at"
"216754_at",0.149566629464796,5.85107326424158,0,0.999999998850138,1,"216754_at"
"203346_s_at",0.0575513476582472,7.37708252017487,0,0.9999999988521,1,"203346_s_at"
"213702_x_at",-0.0380671183854417,10.1917895873647,0,0.999999998853981,1,"213702_x_at"
"204823_at",-0.134108090955573,8.90736811505514,0,0.999999998856939,1,"204823_at"
"208537_at",0.140440202529939,5.42306676886232,0,0.99999999885776,1,"208537_at"
"203075_at",0.0603548933739519,7.58288031778983,0,0.999999998861572,1,"203075_at"
"204349_at",-0.141834163274333,5.06436292904884,0,0.99999999886219,1,"204349_at"
"217960_s_at",-0.149560078609121,6.10874308663862,0,0.999999998864187,1,"217960_s_at"
"206298_at",0.157317874642568,7.27486652296138,0,0.999999998866134,1,"206298_at"
"212927_at",0.223808721781459,5.59291441305075,0,0.999999998866375,1,"212927_at"
"218505_at",-0.0513684568404393,7.41658875956819,0,0.999999998867235,1,"218505_at"
"215876_at",0.0582329874780996,4.90871469152564,0,0.999999998867985,1,"215876_at"
"204321_at",0.0280301179976155,7.94565745008443,0,0.999999998869856,1,"204321_at"
"212178_s_at",-0.0498755773367874,6.3340896523957,0,0.999999998872291,1,"212178_s_at"
"215954_s_at",0.10702900308928,7.09676804909216,0,0.999999998875637,1,"215954_s_at"
"204874_x_at",-0.106181030184059,7.738460386101,0,0.99999999887572,1,"204874_x_at"
"204097_s_at",0.154680073502883,6.39686567915207,0,0.999999998876134,1,"204097_s_at"
"212721_at",0.005811049000779,7.88824122045558,0,0.999999998879541,1,"212721_at"
"219670_at",-0.13526642006194,6.05658741557678,0,0.999999998879585,1,"219670_at"
"211014_s_at",0.0791965245772097,6.56798054231609,0,0.999999998880143,1,"211014_s_at"
"222072_at",0.158204143309264,5.8900164241618,0,0.999999998882084,1,"222072_at"
"208076_at",0.136427599431728,4.7971141210824,0,0.999999998882561,1,"208076_at"
"220730_at",0.153223461257885,5.84447695794327,0,0.999999998884123,1,"220730_at"
"215525_at",0.11004015200826,5.06272912406914,0,0.999999998885882,1,"215525_at"
"209866_s_at",-0.0513812316019173,7.60259128965946,0,0.999999998887867,1,"209866_s_at"
"205154_at",-0.182502947878969,7.92228013979357,0,0.999999998890853,1,"205154_at"
"203411_s_at",0.139293104160573,6.39702725932146,0,0.999999998891728,1,"203411_s_at"
"202028_s_at",0.139933839206021,8.34364869096718,0,0.999999998892269,1,"202028_s_at"
"214686_at",0.151430388561305,7.35478834766387,0,0.999999998895218,1,"214686_at"
"204746_s_at",0.10155718743523,6.97188183105211,0,0.999999998899911,1,"204746_s_at"
"208644_at",-0.110438106389365,8.07131403740454,0,0.999999998903354,1,"208644_at"
"209719_x_at",0.168848214147977,5.6644184688395,0,0.999999998908209,1,"209719_x_at"
"205922_at",0.179913684242966,5.45741376201713,0,0.999999998908571,1,"205922_at"
"217092_x_at",-0.106523478869786,8.95013247976176,0,0.999999998908952,1,"217092_x_at"
"213125_at",0.115756843501729,5.67612605122452,0,0.999999998909423,1,"213125_at"
"221298_s_at",0.130404230784742,6.04879117462451,0,0.999999998910867,1,"221298_s_at"
"204682_at",0.151030820143847,7.10204568059034,0,0.999999998912581,1,"204682_at"
"205381_at",0.0628026635361758,5.05149012521462,0,0.999999998912584,1,"205381_at"
"215020_at",-0.0875553486484382,6.64178025368968,0,0.999999998913945,1,"215020_at"
"204635_at",0.0981410632846309,7.40467862382341,0,0.999999998916031,1,"204635_at"
"207634_at",0.125120176486972,6.7549590307574,0,0.999999998916372,1,"207634_at"
"213675_at",0.155515117397979,7.03738957662887,0,0.999999998916381,1,"213675_at"
"210998_s_at",0.0688477030398582,5.05220594301882,0,0.999999998917258,1,"210998_s_at"
"212481_s_at",-0.132816524695353,5.33427764539513,0,0.999999998918385,1,"212481_s_at"
"208450_at",0.101776443368011,5.53323385363941,0,0.999999998918518,1,"208450_at"
"202096_s_at",-0.0106815997158138,7.24435553802102,0,0.99999999891875,1,"202096_s_at"
"202647_s_at",-0.0340997053346159,5.27468957096241,0,0.999999998920516,1,"202647_s_at"
"201958_s_at",0.133059769704381,5.79636345340295,0,0.999999998922763,1,"201958_s_at"
"205623_at",0.151651396565351,5.70439818467643,0,0.999999998923957,1,"205623_at"
"214758_at",0.186092580545123,5.17399073656849,0,0.999999998924606,1,"214758_at"
"205608_s_at",0.201416329046237,6.11768176673649,0,0.999999998926237,1,"205608_s_at"
"214274_s_at",-0.0528818364663595,7.97799409920374,0,0.999999998927009,1,"214274_s_at"
"217894_at",-0.000890691903903118,5.26615716327648,0,0.999999998927394,1,"217894_at"
"219646_at",-0.213234834291645,6.3569110830021,0,0.999999998934791,1,"219646_at"
"218705_s_at",-0.105067821570938,6.43251296624542,0,0.999999998936535,1,"218705_s_at"
"205683_x_at",0.150814439867309,6.05427093761072,0,0.999999998937525,1,"205683_x_at"
"201901_s_at",-0.0147841591516258,8.63464421020596,0,0.999999998942198,1,"201901_s_at"
"215870_s_at",0.10023675326988,5.35392422084823,0,0.999999998943123,1,"215870_s_at"
"200019_s_at",-0.147752672784295,10.3917271776361,0,0.999999998954541,1,"200019_s_at"
"209511_at",-0.0876246372935521,6.76721913647053,0,0.999999998955488,1,"209511_at"
"212090_at",-0.00941464134870529,8.43060301210313,0,0.999999998955576,1,"212090_at"
"214470_at",0.197174035696492,5.89822469346929,0,0.999999998957939,1,"214470_at"
"215913_s_at",0.0656964032941616,5.45979796902349,0,0.999999998960814,1,"215913_s_at"
"213955_at",0.194259086447769,7.42813879837618,0,0.999999998964461,1,"213955_at"
"214037_s_at",0.15022746744564,4.84526115180196,0,0.999999998968683,1,"214037_s_at"
"212620_at",0.126779960587213,7.05795746943682,0,0.999999998970034,1,"212620_at"
"211886_s_at",0.130876557730334,6.29580885348004,0,0.999999998970694,1,"211886_s_at"
"213957_s_at",0.0382878059168732,5.56796852550221,0,0.999999998972192,1,"213957_s_at"
"216584_at",0.183931389071403,5.31992281148482,0,0.999999998974803,1,"216584_at"
"214239_x_at",-0.00193342401459695,6.23298636154715,0,0.999999998975084,1,"214239_x_at"
"217818_s_at",-0.054680155898037,6.94308522793106,0,0.99999999897703,1,"217818_s_at"
"213224_s_at",0.113146948411563,6.3108997903114,0,0.999999998978309,1,"213224_s_at"
"207566_at",0.14465753671396,6.72393876693982,0,0.999999998978773,1,"207566_at"
"200092_s_at",-0.0466035916958045,10.7427971423305,0,0.999999998981589,1,"200092_s_at"
"219310_at",0.0872260426962423,8.09708321016233,0,0.999999998984062,1,"219310_at"
"219696_at",-0.120938859754509,6.02409630346352,0,0.999999998984963,1,"219696_at"
"217144_at",0.0198995215998297,7.82977517036613,0,0.9999999989856,1,"217144_at"
"218963_s_at",0.213235252701445,5.00317554034341,0,0.999999998988482,1,"218963_s_at"
"200867_at",0.0355628598430107,6.87190012425028,0,0.999999998989874,1,"200867_at"
"210444_at",0.163768912217409,6.44380271544411,0,0.999999998992373,1,"210444_at"
"212497_at",0.193800076202304,6.20879111474276,0,0.999999998994206,1,"212497_at"
"218467_at",-0.181245318221379,8.52856010982719,0,0.999999998996153,1,"218467_at"
"218580_x_at",-0.156145253100071,8.90068893221921,0,0.999999998999694,1,"218580_x_at"
"205514_at",-0.194502919972281,6.01961745555878,0,0.999999999000949,1,"205514_at"
"213700_s_at",0.246453989892653,7.29046718728309,0,0.999999999001231,1,"213700_s_at"
"216071_x_at",0.18332499246424,7.25440280983791,0,0.999999999001329,1,"216071_x_at"
"208176_at",0.179725937917543,7.28282138285038,0,0.999999999001515,1,"208176_at"
"207463_x_at",0.000897227837350023,6.9344182334528,0,0.999999999002309,1,"207463_x_at"
"201428_at",0.1625771389601,5.41961948135208,0,0.999999999002604,1,"201428_at"
"200055_at",0.0359799925528232,9.76800552085108,0,0.99999999900272,1,"200055_at"
"211144_x_at",0.138690389622721,7.11147981891903,0,0.999999999003335,1,"211144_x_at"
"209311_at",-0.182265943417807,8.93149205592167,0,0.999999999003513,1,"209311_at"
"218401_s_at",-0.0338156330297368,4.69577582204288,0,0.999999999003741,1,"218401_s_at"
"204796_at",0.0170736618022982,4.17968005732511,0,0.999999999007863,1,"204796_at"
"221902_at",-0.0311714673271402,7.31628207059859,0,0.999999999007907,1,"221902_at"
"205620_at",0.153252866230321,4.65914384006729,0,0.999999999008018,1,"205620_at"
"208234_x_at",0.100093320586761,7.4425035076249,0,0.999999999009013,1,"208234_x_at"
"201064_s_at",-0.112026642062775,8.02513165790959,0,0.999999999010894,1,"201064_s_at"
"205669_at",-0.0769363790060673,5.10507846918864,0,0.999999999011272,1,"205669_at"
"213401_s_at",0.167299307426907,5.0347770333253,0,0.999999999012872,1,"213401_s_at"
"216266_s_at",-0.03944224419386,6.22583930741516,0,0.999999999014696,1,"216266_s_at"
"203280_at",0.0196978927292184,6.08128172074052,0,0.999999999014707,1,"203280_at"
"204829_s_at",0.0623757771366185,7.81405386367204,0,0.99999999901531,1,"204829_s_at"
"217788_s_at",-0.108429714269493,7.63040285401508,0,0.999999999016609,1,"217788_s_at"
"203187_at",0.110852627163538,8.88294627391249,0,0.999999999018414,1,"203187_at"
"220499_at",0.135063846582302,6.54745837279981,0,0.999999999019707,1,"220499_at"
"201954_at",0.0893713003469134,7.02303987399943,0,0.99999999901972,1,"201954_at"
"212275_s_at",0.162429637466234,6.93813819226291,0,0.999999999019846,1,"212275_s_at"
"205553_s_at",0.189575979768268,4.45564398829029,0,0.999999999020114,1,"205553_s_at"
"220679_s_at",0.101152684864933,5.69757449487808,0,0.999999999020374,1,"220679_s_at"
"211518_s_at",0.150594398055769,5.98366862404046,0,0.999999999020856,1,"211518_s_at"
"220881_at",0.0837187911178283,6.08933461725322,0,0.999999999023651,1,"220881_at"
"211484_s_at",0.155418226575172,7.73330510434741,0,0.999999999023742,1,"211484_s_at"
"222280_at",0.154865741452072,7.20314776437223,0,0.999999999025984,1,"222280_at"
"214701_s_at",0.116785620287424,5.35941168102366,0,0.999999999026456,1,"214701_s_at"
"209152_s_at",0.0863023548409227,5.64214219400995,0,0.999999999028429,1,"209152_s_at"
"206529_x_at",-0.186021360818896,4.15832348848941,0,0.999999999030931,1,"206529_x_at"
"203931_s_at",-0.0750791565837243,6.59786206481908,0,0.999999999033517,1,"203931_s_at"
"213633_at",0.134135579696107,7.09847650115053,0,0.999999999036169,1,"213633_at"
"208158_s_at",-0.0836932759878621,9.46542879167769,0,0.999999999038217,1,"208158_s_at"
"205518_s_at",0.019240759682182,5.22915971794976,0,0.999999999038278,1,"205518_s_at"
"216453_at",0.107818982153386,6.08500425295283,0,0.999999999039695,1,"216453_at"
"208399_s_at",-0.0742126034476485,5.72172277751994,0,0.999999999041261,1,"208399_s_at"
"218150_at",0.0262590766697262,9.06350152444041,0,0.999999999041715,1,"218150_at"
"209024_s_at",0.051723418582271,5.66297045098024,0,0.999999999041849,1,"209024_s_at"
"204649_at",0.175760682658085,6.76267370434706,0,0.99999999904538,1,"204649_at"
"205933_at",-0.0857181281814121,6.90450521184822,0,0.999999999046711,1,"205933_at"
"218582_at",-0.239993871947132,7.31253656828268,0,0.999999999048005,1,"218582_at"
"207316_at",0.116609229875642,5.38774327036588,0,0.999999999048144,1,"207316_at"
"212676_at",-0.157105287889863,7.21688404222027,0,0.999999999052553,1,"212676_at"
"220044_x_at",-0.0609697629085737,8.34383983804205,0,0.999999999054193,1,"220044_x_at"
"204462_s_at",-0.0965987101825165,7.07608349550336,0,0.999999999054802,1,"204462_s_at"
"203305_at",0.139520818465507,6.78161395649455,0,0.999999999054847,1,"203305_at"
"209530_at",-0.210477466826823,8.6264256503025,0,0.999999999055662,1,"209530_at"
"209881_s_at",0.175433195781289,6.45237639047858,0,0.99999999905661,1,"209881_s_at"
"205199_at",0.180678983537102,6.10922356349336,0,0.999999999057369,1,"205199_at"
"219725_at",0.0642132717776596,7.57350037696961,0,0.999999999059657,1,"219725_at"
"201729_s_at",-0.153668527476668,7.41150573467953,0,0.999999999060284,1,"201729_s_at"
"202944_at",0.124662288021185,6.73274103975482,0,0.999999999062083,1,"202944_at"
"213736_at",0.0219051572275113,7.31928401148125,0,0.999999999064557,1,"213736_at"
"217781_s_at",0.0636424435240279,8.83952155200941,0,0.999999999070778,1,"217781_s_at"
"218024_at",-0.10336665331042,9.17111888454514,0,0.999999999070811,1,"218024_at"
"211582_x_at",0.0961048205276276,7.61041736286075,0,0.999999999073511,1,"211582_x_at"
"210295_at",0.182558687745355,5.37965466477748,0,0.99999999907406,1,"210295_at"
"212142_at",0.0556808336906265,5.41970148224136,0,0.999999999074276,1,"212142_at"
"203640_at",-0.0038874913050968,9.84659897753147,0,0.999999999077052,1,"203640_at"
"221700_s_at",-0.153941368149038,10.3728947291265,0,0.999999999077102,1,"221700_s_at"
"207005_s_at",0.143252579822903,6.26869002860549,0,0.999999999078902,1,"207005_s_at"
"206483_at",-0.278883703515477,5.69565311385414,0,0.999999999081138,1,"206483_at"
"204176_at",-0.0467472831431479,4.46189590659985,0,0.999999999084658,1,"204176_at"
"214618_at",0.13202710755107,4.94327767273567,0,0.999999999085535,1,"214618_at"
"212955_s_at",-0.150151932465985,9.62611164359272,0,0.999999999086864,1,"212955_s_at"
"202253_s_at",0.145826503318765,7.09615781946887,0,0.999999999088526,1,"202253_s_at"
"206582_s_at",-0.00765282601127115,6.07846724377751,0,0.999999999089558,1,"206582_s_at"
"212445_s_at",-0.138410522794433,6.57049688406769,0,0.999999999091041,1,"212445_s_at"
"207279_s_at",0.141377511414407,6.20838118789348,0,0.999999999091661,1,"207279_s_at"
"211005_at",0.212596846462322,5.96700391264877,0,0.999999999091885,1,"211005_at"
"210513_s_at",-0.157486647362867,5.74755703983875,0,0.999999999091926,1,"210513_s_at"
"214387_x_at",0.151551891018863,6.46398747241457,0,0.999999999091935,1,"214387_x_at"
"215405_at",0.124908298417163,4.55935750088233,0,0.999999999092783,1,"215405_at"
"201940_at",-0.0865086946287148,7.38041530689246,0,0.999999999093144,1,"201940_at"
"208806_at",-0.0884595616801764,8.13540386221982,0,0.999999999093493,1,"208806_at"
"220635_at",0.0893693181651019,6.2572857850776,0,0.999999999094026,1,"220635_at"
"207960_at",0.126498068994019,6.43309611054137,0,0.999999999097695,1,"207960_at"
"210926_at",-0.0246419918248142,6.91862304183522,0,0.999999999098023,1,"210926_at"
"204690_at",-0.0457762563172004,7.54322591197558,0,0.999999999098792,1,"204690_at"
"215445_x_at",0.168980812104965,4.52678565318843,0,0.999999999099833,1,"215445_x_at"
"203965_at",-0.0710376715073622,6.73366981166918,0,0.999999999100271,1,"203965_at"
"220747_at",0.0776371978569497,7.26255586712568,0,0.999999999100761,1,"220747_at"
"211931_s_at",-0.0577779410574015,6.75031626044292,0,0.999999999100884,1,"211931_s_at"
"222137_at",0.0861394325311018,5.00203037357201,0,0.999999999101972,1,"222137_at"
"209431_s_at",0.219727076213918,5.92798546726967,0,0.999999999102278,1,"209431_s_at"
"220034_at",0.132925754772281,4.7760560335183,0,0.999999999104326,1,"220034_at"
"200846_s_at",-0.0825783577329942,7.77483385694639,0,0.999999999104392,1,"200846_s_at"
"204212_at",-0.212770415460806,7.23468759348356,0,0.999999999105901,1,"204212_at"
"218831_s_at",0.114333549145779,7.49905162338419,0,0.999999999106254,1,"218831_s_at"
"210356_x_at",0.171082592397933,5.54165331690063,0,0.999999999106415,1,"210356_x_at"
"220371_s_at",0.167801109545111,7.11355504139495,0,0.999999999106644,1,"220371_s_at"
"219438_at",-0.0253918438941598,6.6062845645381,0,0.999999999108234,1,"219438_at"
"204289_at",0.164580146347892,5.26950228631655,0,0.999999999109314,1,"204289_at"
"214104_at",0.0849821743344155,5.43564137837822,0,0.999999999109589,1,"214104_at"
"221320_at",0.120873127010384,5.16231676244458,0,0.999999999110161,1,"221320_at"
"220130_x_at",0.156984352871453,5.43841946474232,0,0.999999999110245,1,"220130_x_at"
"208393_s_at",-0.078129884575854,5.2130969297272,0,0.999999999110681,1,"208393_s_at"
"222320_at",0.222702470722982,3.87507503455928,0,0.999999999112277,1,"222320_at"
"220760_x_at",0.0971674984017286,6.82454781418219,0,0.99999999911267,1,"220760_x_at"
"207181_s_at",-0.0272842142752996,5.56107245767023,0,0.999999999116138,1,"207181_s_at"
"201966_at",-0.182014602431083,8.91396926932367,0,0.99999999911807,1,"201966_at"
"213069_at",-0.0459344527183747,7.49967093262691,0,0.999999999120117,1,"213069_at"
"210038_at",0.09492562942315,7.1742347002465,0,0.99999999912061,1,"210038_at"
"218966_at",0.0776308504137075,7.47669344385605,0,0.99999999912181,1,"218966_at"
"210563_x_at",0.088529570214833,6.6377380397812,0,0.999999999124156,1,"210563_x_at"
"214237_x_at",0.110062908913714,5.99528892893902,0,0.999999999129565,1,"214237_x_at"
"210133_at",0.108774201940833,5.98543350648848,0,0.999999999129907,1,"210133_at"
"201804_x_at",-0.0604792913495,9.95158795548018,0,0.999999999131336,1,"201804_x_at"
"214772_at",-0.157074731402596,5.01023567322106,0,0.999999999133251,1,"214772_at"
"218102_at",-0.00316936728456874,5.94674756085377,0,0.999999999136886,1,"218102_at"
"203199_s_at",0.125122688084073,5.89034292166863,0,0.999999999137279,1,"203199_s_at"
"218642_s_at",-0.0851725540810175,7.79271182705729,0,0.999999999137451,1,"218642_s_at"
"216032_s_at",-0.00218626304482861,7.90008381866684,0,0.999999999138134,1,"216032_s_at"
"214148_at",0.14806735377572,6.94180627304771,0,0.999999999140126,1,"214148_at"
"206814_at",0.137932913722184,5.50783376887302,0,0.999999999141048,1,"206814_at"
"221219_s_at",0.0280696594056167,6.58098062209409,0,0.999999999143273,1,"221219_s_at"
"221221_s_at",-0.206570657127493,9.02810129775238,0,0.999999999143955,1,"221221_s_at"
"218084_x_at",0.101772770935145,7.9448040039455,0,0.999999999144103,1,"218084_x_at"
"210550_s_at",-0.136092358538776,5.96906582597795,0,0.999999999144287,1,"210550_s_at"
